Date,Price,Open,High,Low,Vol.,Change %
6/19/2020,"19,939.70","19,390.10","20,018.20","19,311.60",2.80M,2.01%
6/18/2020,"19,547.20","19,547.20","19,547.20","19,272.40",641.84K,0.00%
6/17/2020,"19,547.20","19,625.70","19,625.70","19,272.40",889.11K,0.00%
6/16/2020,"19,547.20","19,547.20","19,547.20","18,997.60",795.73K,0.81%
6/15/2020,"19,390.10","19,625.70","19,782.70","18,840.60",1.96M,-1.20%
6/12/2020,"19,625.70","19,233.10","19,625.70","18,605.10",1.62M,0.00%
6/11/2020,"19,625.70","20,096.70","20,410.70","19,233.10",3.12M,-2.34%
6/10/2020,"20,096.70","19,076.10","20,175.20","18,879.90",4.27M,5.35%
6/9/2020,"19,076.10","19,076.10","19,350.90","18,722.90",2.01M,0.21%
6/8/2020,"19,036.90","19,036.90","19,233.10","18,762.10",1.67M,0.00%
6/5/2020,"19,036.90","18,840.60","19,036.90","18,448.10",991.29K,1.80%
6/4/2020,"18,700.10","18,161.40","18,854.00","17,930.60",1.86M,2.97%
6/3/2020,"18,161.40","18,122.90","18,238.40","18,007.50",790.68K,-1.02%
6/2/2020,"18,348.20","18,465.10","18,543.00","17,686.00",1.33M,0.00%
6/1/2020,"18,348.20","18,075.50","18,465.10","18,075.50",929.67K,1.51%
5/29/2020,"18,075.50","18,192.40","18,192.40","17,880.80",1.16M,-0.64%
5/28/2020,"18,192.40","18,075.50","18,270.30","17,997.60",975.70K,0.86%
5/27/2020,"18,036.60","18,387.20","18,698.80","18,036.60",1.20M,-1.91%
5/26/2020,"18,387.20","18,231.40","18,582.00","17,958.70",1.28M,2.39%
5/25/2020,"17,958.70","18,231.40","18,231.40","17,919.70",497.62K,0.22%
5/22/2020,"17,919.70","18,387.20","18,465.10","17,880.80",985.22K,-2.54%
5/21/2020,"18,387.20","18,075.50","18,582.00","18,075.50",1.44M,-0.42%
5/20/2020,"18,465.10","18,620.90","18,620.90","18,153.50",1.01M,-0.84%
5/19/2020,"18,620.90","18,543.00","18,698.80","18,075.50",1.39M,1.70%
5/18/2020,"18,309.30","18,854.70","18,854.70","17,841.80",1.45M,-2.89%
5/15/2020,"18,854.70","19,244.20","19,244.20","17,919.70",2.84M,-2.02%
5/14/2020,"19,244.20","18,932.60","19,244.20","18,932.60",1.03M,0.20%
5/13/2020,"19,205.30","18,932.60","19,555.90","18,426.20",1.99M,1.44%
5/12/2020,"18,932.60","18,543.00","18,932.60","17,919.70",1.83M,2.97%
5/11/2020,"18,387.20","18,309.30","18,465.10","17,763.90",1.28M,2.61%
5/8/2020,"17,919.70","17,413.30","18,036.60","17,140.60",1.79M,3.14%
5/7/2020,"17,374.30","17,491.20","17,491.20","17,140.60",932.74K,-0.67%
5/6/2020,"17,491.20","17,530.20","17,530.20","17,257.50",408.72K,0.22%
5/5/2020,"17,452.30","17,374.30","17,763.90","17,140.60",465.46K,-0.44%
5/4/2020,"17,530.20","17,530.20","17,569.10","17,140.60",2.09M,0.00%
4/29/2020,"17,530.20","16,829.00","17,530.20","16,634.20",1.19M,4.17%
4/28/2020,"16,829.00","16,751.00","16,829.00","16,439.40",453.74K,0.70%
4/27/2020,"16,712.10","16,867.90","16,906.90","16,517.30",501.21K,-0.69%
4/24/2020,"16,829.00","16,751.00","16,906.90","16,634.20",857.04K,-0.23%
4/23/2020,"16,867.90","16,984.80","16,984.80","16,673.10",1.09M,0.46%
4/22/2020,"16,790.00","16,478.40","16,829.00","16,439.40",762.60K,0.23%
4/21/2020,"16,751.00","16,751.00","16,829.00","16,205.70",1.77M,-1.38%
4/20/2020,"16,984.80","16,439.40","17,140.60","16,439.40",1.43M,2.35%
4/17/2020,"16,595.20","16,361.50","16,634.20","16,283.60",849.97K,1.43%
4/16/2020,"16,361.50","16,634.20","16,634.20","16,205.70",764.71K,-1.64%
4/15/2020,"16,634.20","16,205.70","16,673.10","16,166.70",762.38K,3.14%
4/14/2020,"16,127.80","16,595.20","16,829.00","15,660.30",1.94M,-3.27%
4/13/2020,"16,673.10","16,867.90","16,906.90","16,673.10",1.11M,-1.15%
4/10/2020,"16,867.90","16,867.90","16,984.80","16,517.30",1.91M,0.23%
4/9/2020,"16,829.00","16,673.10","16,984.80","16,673.10",1.23M,1.89%
4/8/2020,"16,517.30","15,971.90","16,517.30","15,699.20",1.71M,3.41%
4/7/2020,"15,971.90","15,582.40","15,971.90","15,387.60",2.47M,2.50%
4/6/2020,"15,582.40","15,933.00","15,971.90","15,426.50",1.45M,0.00%
4/3/2020,"15,582.40","16,205.70","16,205.70","15,504.50",1.64M,-3.85%
4/1/2020,"16,205.70","15,582.40","16,205.70","15,037.00",853.20K,4.00%
3/31/2020,"15,582.40","15,114.90","15,894.00","14,374.70",1.19M,1.52%
3/30/2020,"15,348.60","15,192.80","15,582.40","14,725.30",738.29K,-2.96%
3/27/2020,"15,816.10","15,971.90","16,127.80","15,309.70",787.35K,-0.98%
3/26/2020,"15,971.90","15,387.60","16,439.40","15,114.90",1.73M,3.80%
3/25/2020,"15,387.60","14,764.30","15,387.60","14,491.60",2.41M,6.76%
3/24/2020,"14,413.70","14,180.00","14,413.70","13,790.40",1.43M,-2.63%
3/23/2020,"14,803.30","15,894.00","15,894.00","14,803.30",447.48K,-6.86%
3/20/2020,"15,894.00","16,244.60","16,244.60","15,699.20",439.90K,-2.86%
3/19/2020,"16,361.50","16,673.10","16,673.10","15,543.40",1.03M,-1.87%
3/18/2020,"16,673.10","17,140.60","17,452.30","16,127.80",851.50K,-3.17%
3/17/2020,"17,218.50","15,971.90","17,218.50","15,971.90",709.09K,0.45%
3/16/2020,"17,140.60","18,153.50","18,153.50","17,101.70",1.05M,-6.78%
3/13/2020,"18,387.20","16,049.80","18,387.20","16,049.80",1.07M,6.79%
3/12/2020,"17,218.50","17,686.00","17,919.70","17,062.70",919.16K,-5.96%
3/11/2020,"18,309.30","19,166.30","19,244.20","17,686.00",630.18K,-3.09%
3/10/2020,"18,893.60","18,698.80","19,400.10","18,698.80",570.18K,-0.61%
3/9/2020,"19,010.50","19,322.10","19,789.60","19,010.50",529.65K,-6.87%
3/6/2020,"20,412.90","20,335.00","20,451.90","20,179.20",645.14K,-0.19%
3/5/2020,"20,451.90","20,140.20","20,646.60","20,062.30",957.70K,1.74%
3/4/2020,"20,101.30","19,945.40","20,140.20","19,711.70",389.66K,0.00%
3/3/2020,"20,101.30","20,062.30","20,218.10","19,984.40",606.03K,0.78%
3/2/2020,"19,945.40","19,555.90","19,945.40","19,244.20",692.52K,2.40%
2/28/2020,"19,478.00","19,400.10","19,633.80","19,322.10",337.38K,-1.19%
2/27/2020,"19,711.70","19,049.40","19,750.70","19,049.40",564.64K,2.43%
2/26/2020,"19,244.20","19,088.40","19,672.70","18,854.70",431.49K,-1.00%
2/25/2020,"19,439.00","18,776.80","19,439.00","18,659.90",870.01K,1.42%
2/24/2020,"19,166.30","19,828.60","20,140.20","19,166.30",621.18K,-5.38%
2/21/2020,"20,257.10","20,257.10","20,257.10","19,906.50",836.39K,0.00%
2/20/2020,"20,257.10","20,763.50","20,763.50","20,101.30",623.57K,-1.14%
2/19/2020,"20,490.80","20,218.10","20,568.70","19,906.50",1.21M,0.38%
2/18/2020,"20,412.90","20,802.50","20,919.30","20,101.30",828.81K,-2.24%
2/17/2020,"20,880.40","21,036.20","21,036.20","20,646.60",372.99K,-0.37%
2/14/2020,"20,958.30","20,958.30","20,997.20","20,724.60",284.13K,0.19%
2/13/2020,"20,919.30","20,724.60","20,997.20","20,724.60",395.74K,0.19%
2/12/2020,"20,880.40","20,296.00","21,114.10","20,257.10",1.50M,2.68%
2/11/2020,"20,335.00","20,335.00","20,412.90","20,257.10",170.45K,-0.38%
2/10/2020,"20,412.90","20,451.90","20,490.80","20,179.20",239.38K,-0.57%
2/7/2020,"20,529.80","20,412.90","20,529.80","20,257.10",332.22K,0.19%
2/6/2020,"20,490.80","20,101.30","20,490.80","19,945.40",490.55K,1.94%
2/5/2020,"20,101.30","20,140.20","20,335.00","19,945.40",170.44K,0.00%
2/4/2020,"20,101.30","19,828.60","20,412.90","19,828.60",242.60K,0.00%
2/3/2020,"20,101.30","20,412.90","20,412.90","19,478.00",423.31K,-2.64%
1/31/2020,"20,646.60","21,386.80","21,386.80","20,373.90",478.11K,-3.28%
1/30/2020,"21,347.80","21,581.60","21,737.40","21,153.10",367.58K,-2.49%
1/22/2020,"21,893.20","21,815.30","22,010.10","21,659.50",1.49M,0.36%
1/21/2020,"21,815.30","21,659.50","22,010.10","21,386.80",1.43M,1.45%
1/20/2020,"21,503.70","21,036.20","21,581.60","20,997.20",714.31K,2.22%
1/17/2020,"21,036.20","21,075.20","21,114.10","20,958.30",170.66K,-0.19%
1/16/2020,"21,075.20","21,036.20","21,114.10","20,841.40",231.18K,0.19%
1/15/2020,"21,036.20","21,036.20","21,114.10","20,958.30",145.66K,-0.55%
1/14/2020,"21,153.10","21,075.20","21,192.00","20,958.30",197.41K,0.37%
1/13/2020,"21,075.20","20,529.80","21,075.20","20,529.80",851.73K,2.85%
1/10/2020,"20,490.80","20,490.80","20,607.70","19,945.40",660.59K,0.00%
1/9/2020,"20,490.80","20,607.70","20,724.60","20,373.90",401.25K,-0.19%
1/8/2020,"20,529.80","20,646.60","20,724.60","20,490.80",235.98K,-0.57%
1/7/2020,"20,646.60","20,802.50","21,036.20","20,646.60",300.02K,-0.75%
1/6/2020,"20,802.50","21,269.90","21,269.90","20,724.60",222.09K,-1.11%
1/3/2020,"21,036.20","21,386.80","21,425.80","20,997.20",559.24K,-1.82%
1/2/2020,"21,425.80","21,425.80","21,503.70","21,036.20",568.87K,0.00%
12/31/2019,"21,425.80","21,425.80","21,659.50","21,347.80",688.22K,0.00%
12/30/2019,"21,425.80","21,347.80","21,581.60","21,231.00",660.54K,0.55%
12/27/2019,"21,308.90","21,231.00","21,308.90","21,036.20",279.91K,0.18%
12/26/2019,"21,269.90","21,269.90","21,308.90","21,153.10",295.38K,-0.18%
12/25/2019,"21,308.90","21,192.00","21,308.90","21,036.20",357.85K,0.55%
12/24/2019,"21,192.00","20,919.30","21,192.00","20,841.40",447.30K,1.30%
12/23/2019,"20,919.30","20,490.80","20,919.30","20,451.90",515.24K,2.09%
12/20/2019,"20,490.80","20,646.60","20,685.60","20,451.90",262.78K,-0.75%
12/19/2019,"20,646.60","20,841.40","21,192.00","20,451.90",515.51K,-1.67%
12/18/2019,"20,997.20","20,880.40","21,036.20","20,646.60",565.22K,0.75%
12/17/2019,"20,841.40","21,036.20","21,192.00","20,841.40",279.27K,-1.29%
12/16/2019,"21,114.10","21,308.90","21,347.80","20,958.30",308.02K,-0.91%
12/13/2019,"21,308.90","21,347.80","21,386.80","21,231.00",201.56K,-0.18%
12/12/2019,"21,347.80","21,425.80","21,464.70","21,231.00",271.84K,-0.54%
12/11/2019,"21,464.70","21,581.60","21,581.60","21,231.00",383.46K,0.47%
12/10/2019,"21,365.00","21,441.60","21,518.10","21,173.50",244.47K,-0.18%
12/9/2019,"21,403.30","21,211.80","21,556.40","21,135.20",966.47K,0.90%
12/6/2019,"21,211.80","21,135.20","21,211.80","21,020.40",328.98K,0.36%
12/5/2019,"21,135.20","21,097.00","21,173.50","20,982.10",352.24K,0.18%
12/4/2019,"21,097.00","21,058.70","21,135.20","20,943.80",281.48K,0.18%
12/3/2019,"21,058.70","21,173.50","21,173.50","20,905.50",258.22K,-0.54%
12/2/2019,"21,173.50","21,135.20","21,250.10","21,020.40",240.22K,0.18%
11/29/2019,"21,135.20","20,905.50","21,211.80","20,867.20",524.45K,0.73%
11/28/2019,"20,982.10","21,365.00","21,365.00","20,982.10",348.11K,-1.79%
11/27/2019,"21,365.00","21,441.60","21,518.10","21,211.80",317.83K,-0.36%
11/26/2019,"21,441.60","21,173.50","21,441.60","21,173.50",315.16K,1.27%
11/25/2019,"21,173.50","21,365.00","21,518.10","21,135.20",332.05K,-0.90%
11/22/2019,"21,365.00","21,633.00","21,747.90","21,211.80",578.61K,-1.24%
11/21/2019,"21,633.00","21,441.60","21,633.00","21,441.60",472.53K,0.36%
11/20/2019,"21,556.40","21,518.10","21,594.70","21,441.60",341.63K,-0.35%
11/19/2019,"21,633.00","21,594.70","21,671.30","21,403.30",422.40K,0.00%
11/18/2019,"21,633.00","21,594.70","21,633.00","21,556.40",202.17K,-0.18%
11/15/2019,"21,671.30","21,556.40","21,671.30","21,441.60",307.47K,0.53%
11/14/2019,"21,556.40","21,633.00","21,709.60","21,288.40",1.30M,-0.53%
11/13/2019,"21,671.30","21,671.30","21,709.60","21,594.70",134.80K,0.00%
11/12/2019,"21,671.30","21,479.80","21,747.90","21,441.60",534.69K,0.71%
11/11/2019,"21,518.10","21,747.90","21,786.20","21,479.80",851.67K,-1.23%
11/8/2019,"21,786.20","21,862.70","21,901.00","21,709.60",371.84K,-0.18%
11/7/2019,"21,824.40","21,901.00","21,977.60","21,747.90",648.37K,-0.18%
11/6/2019,"21,862.70","21,939.30","21,977.60","21,747.90",736.56K,-0.35%
11/5/2019,"21,939.30","21,824.40","22,015.90","21,709.60",854.94K,0.53%
11/4/2019,"21,824.40","22,054.20","22,092.50","21,824.40",536.81K,-0.87%
11/1/2019,"22,015.90","21,862.70","22,054.20","21,786.20",893.93K,0.70%
10/31/2019,"21,862.70","21,901.00","22,130.70","21,862.70",336.13K,-0.52%
10/30/2019,"21,977.60","21,862.70","22,130.70","21,747.90",457.19K,0.70%
10/29/2019,"21,824.40","21,901.00","22,245.60","21,786.20",821.45K,-0.87%
10/28/2019,"22,015.90","22,054.20","22,360.50","22,015.90",518.53K,0.52%
10/25/2019,"21,901.00","21,824.40","21,977.60","21,747.90",261.92K,0.35%
10/24/2019,"21,824.40","21,977.60","22,207.30","21,747.90",1.10M,-0.52%
10/23/2019,"21,939.30","21,556.40","22,015.90","21,479.80",888.43K,1.60%
10/22/2019,"21,594.70","21,441.60","21,633.00","21,441.60",252.34K,0.53%
10/21/2019,"21,479.80","21,671.30","21,939.30","21,403.30",1.14M,-2.27%
10/18/2019,"21,977.60","22,130.70","22,130.70","21,901.00",257.14K,0.00%
10/17/2019,"21,977.60","22,015.90","22,054.20","21,747.90",731.30K,-0.52%
10/16/2019,"22,092.50","22,130.70","22,322.20","22,015.90",695.95K,0.00%
10/15/2019,"22,092.50","21,977.60","22,130.70","21,824.40",686.05K,0.17%
10/14/2019,"22,054.20","22,207.30","22,245.60","21,901.00",400.50K,-0.52%
10/11/2019,"22,169.00","22,015.90","22,360.50","21,977.60",726.60K,0.87%
10/10/2019,"21,977.60","22,207.30","22,513.60","21,824.40",440.52K,-1.03%
10/9/2019,"22,207.30","22,398.80","22,398.80","22,130.70",460.25K,-1.19%
10/8/2019,"22,475.30","21,786.20","22,590.20","21,786.20",1.06M,2.62%
10/7/2019,"21,901.00","22,169.00","22,207.30","21,901.00",307.76K,-1.38%
10/4/2019,"22,207.30","22,130.70","22,398.80","21,824.40",1.19M,0.69%
10/3/2019,"22,054.20","21,824.40","22,130.70","21,671.30",508.37K,0.70%
10/2/2019,"21,901.00","21,747.90","22,054.20","21,594.70",941.53K,0.70%
10/1/2019,"21,747.90","21,211.80","21,824.40","21,135.20",1.31M,2.16%
9/30/2019,"21,288.40","21,288.40","21,479.80","21,211.80",341.88K,-0.54%
9/27/2019,"21,403.30","21,594.70","21,594.70","21,250.10",665.09K,-0.36%
9/26/2019,"21,479.80","21,326.70","21,786.20","21,288.40",718.59K,1.26%
9/25/2019,"21,211.80","21,135.20","21,365.00","21,058.70",350.98K,-0.36%
9/24/2019,"21,288.40","21,058.70","21,365.00","20,905.50",952.20K,1.09%
9/23/2019,"21,058.70","21,518.10","21,556.40","21,058.70",807.19K,-1.96%
9/20/2019,"21,479.80","21,747.90","21,824.40","21,479.80",687.31K,-1.23%
9/19/2019,"21,747.90","21,786.20","21,901.00","21,633.00",303.09K,0.00%
9/18/2019,"21,747.90","21,824.40","22,054.20","21,747.90",813.30K,-0.87%
9/17/2019,"21,939.30","22,054.20","22,130.70","21,824.40",625.06K,-0.52%
9/16/2019,"22,054.20","22,015.90","22,283.90","21,939.30",794.87K,0.17%
9/13/2019,"22,015.90","21,977.60","22,245.60","21,824.40",862.76K,0.17%
9/12/2019,"21,977.60","21,709.60","21,977.60","21,709.60",811.42K,1.23%
9/11/2019,"21,709.60","21,633.00","21,901.00","21,633.00",573.05K,0.35%
9/10/2019,"21,633.00","21,556.40","21,747.90","21,441.60",582.42K,0.89%
9/9/2019,"21,441.60","21,594.70","21,594.70","21,365.00",341.51K,-0.36%
9/6/2019,"21,518.10","21,403.30","21,633.00","21,403.30",243.02K,0.36%
9/5/2019,"21,441.60","21,709.60","21,901.00","21,441.60",459.42K,-1.06%
9/4/2019,"21,671.30","21,441.60","21,786.20","21,365.00",609.73K,2.10%
9/3/2019,"21,226.20","21,403.10","21,544.60","21,226.20",522.60K,-0.66%
8/30/2019,"21,367.70","21,509.20","21,509.20","21,296.90",584.45K,0.00%
8/29/2019,"21,367.70","21,473.80","21,509.20","21,261.60",742.78K,-0.49%
8/28/2019,"21,473.80","21,261.60","21,579.90","21,155.40",860.38K,1.17%
8/27/2019,"21,226.20","21,579.90","21,756.80","21,084.70",762.57K,-0.66%
8/26/2019,"21,367.70","21,579.90","21,969.10","21,261.60",1.07M,-2.11%
8/23/2019,"21,827.60","21,969.10","22,110.60","21,792.20",528.11K,-0.64%
8/22/2019,"21,969.10","22,358.20","22,358.20","21,933.70",672.91K,-1.58%
8/21/2019,"22,322.90","22,287.50","22,464.40","21,863.00",1.02M,0.16%
8/20/2019,"22,287.50","22,110.60","22,429.00","22,004.50",968.32K,0.80%
8/19/2019,"22,110.60","21,756.80","22,146.00","21,721.50",1.30M,1.46%
8/16/2019,"21,792.20","22,110.60","22,252.10","21,792.20",2.00M,-1.28%
8/15/2019,"22,075.20","22,146.00","22,287.50","21,933.70",1.33M,-1.27%
8/14/2019,"22,358.20","22,747.40","22,924.30","22,358.20",2.05M,-1.56%
8/13/2019,"22,712.00","22,287.50","22,888.90","22,146.00",1.72M,1.26%
8/12/2019,"22,429.00","22,393.60","22,464.40","22,252.10",738.53K,0.32%
8/9/2019,"22,358.20","21,650.70","22,782.80","21,615.30",3.36M,3.27%
8/8/2019,"21,650.70","21,579.90","21,686.10","21,473.80",861.88K,0.33%
8/7/2019,"21,579.90","21,544.60","21,615.30","21,296.90",1.20M,0.33%
8/6/2019,"21,509.20","21,226.20","21,615.30","21,226.20",2.10M,-0.98%
8/5/2019,"21,721.50","21,933.70","21,933.70","21,650.70",1.10M,-0.97%
8/2/2019,"21,933.70","21,721.50","22,075.20","21,650.70",1.28M,0.00%
8/1/2019,"21,933.70","21,473.80","21,969.10","21,403.10",2.71M,2.14%
7/31/2019,"21,473.80","21,509.20","21,544.60","21,226.20",890.57K,-0.16%
7/30/2019,"21,509.20","21,261.60","21,650.70","21,155.40",2.08M,1.16%
7/29/2019,"21,261.60","21,120.00","21,332.30","21,049.30",1.26M,0.67%
7/26/2019,"21,120.00","21,367.70","21,367.70","21,120.00",749.83K,-1.16%
7/25/2019,"21,367.70","21,155.40","21,509.20","20,978.50",2.36M,1.00%
7/24/2019,"21,155.40","20,837.00","21,296.90","20,837.00",2.12M,1.70%
7/23/2019,"20,801.70","20,766.30","20,872.40","20,695.50",352.93K,0.17%
7/22/2019,"20,766.30","20,801.70","20,943.20","20,730.90",734.95K,-0.17%
7/19/2019,"20,801.70","20,660.10","20,907.80","20,624.80",1.18M,1.38%
7/18/2019,"20,518.60","20,695.50","20,872.40","20,518.60",691.80K,-0.85%
7/17/2019,"20,695.50","20,554.00","20,872.40","20,483.30",746.78K,0.52%
7/16/2019,"20,589.40","20,801.70","20,943.20","20,589.40",671.29K,-0.85%
7/15/2019,"20,766.30","21,013.90","21,013.90","20,766.30",592.19K,-1.18%
7/12/2019,"21,013.90","20,943.20","21,084.70","20,801.70",653.03K,-0.34%
7/11/2019,"21,084.70","20,872.40","21,084.70","20,837.00",788.02K,1.36%
7/10/2019,"20,801.70","20,801.70","20,837.00","20,660.10",621.00K,0.17%
7/9/2019,"20,766.30","20,412.50","20,766.30","20,306.40",1.19M,1.73%
7/8/2019,"20,412.50","20,447.90","20,554.00","20,306.40",746.40K,-0.17%
7/5/2019,"20,447.90","20,447.90","20,518.60","20,306.40",495.49K,0.00%
7/4/2019,"20,447.90","20,518.60","20,554.00","20,377.10",1.00M,-0.34%
7/3/2019,"20,518.60","20,377.10","20,518.60","20,271.00",538.21K,0.17%
7/2/2019,"20,483.30","20,589.40","20,589.40","20,235.60",667.95K,-0.69%
7/1/2019,"20,624.80","20,589.40","20,695.50","20,447.90",652.55K,0.17%
6/28/2019,"20,589.40","20,235.60","20,589.40","20,200.20",855.82K,1.04%
6/27/2019,"20,377.10","20,695.50","20,801.70","20,129.50",853.67K,-1.54%
6/26/2019,"20,695.50","20,872.40","20,872.40","20,695.50",2.07M,-0.85%
6/25/2019,"20,872.40","20,872.40","21,049.30","20,730.90",1.78M,-0.34%
6/24/2019,"20,943.20","21,155.40","21,367.70","20,837.00",2.16M,-1.82%
6/21/2019,"21,332.30","21,084.70","21,509.20","21,013.90",2.40M,1.01%
6/20/2019,"21,120.00","20,978.50","21,155.40","20,837.00",2.12M,0.67%
6/19/2019,"20,978.50","20,943.20","21,084.70","20,872.40",1.12M,0.17%
6/18/2019,"20,943.20","21,013.90","21,049.30","20,872.40",1.07M,-0.34%
6/17/2019,"21,013.90","21,013.90","21,084.70","20,766.30",1.39M,0.34%
6/14/2019,"20,943.20","20,837.00","21,084.70","20,801.70",1.55M,0.51%
6/13/2019,"20,837.00","20,766.30","20,978.50","20,624.80",1.52M,0.34%
6/12/2019,"20,766.30","20,695.50","20,872.40","20,589.40",2.10M,0.34%
6/11/2019,"20,695.50","21,013.90","21,155.40","20,695.50",1.20M,-1.52%
6/10/2019,"21,013.90","21,084.70","21,226.20","20,943.20",1.49M,0.31%
6/7/2019,"20,948.80","19,967.90","20,948.80","19,967.90",1.53M,4.36%
6/6/2019,"20,073.00","20,178.10","20,213.20","19,757.70",603.67K,0.00%
6/5/2019,"20,073.00","20,318.30","20,633.50","19,757.70",1.64M,-0.69%
6/4/2019,"20,213.20","20,248.20","20,598.50","20,178.10",1.19M,-0.52%
6/3/2019,"20,318.30","20,563.50","20,773.70","20,248.20",1.43M,-1.86%
5/31/2019,"20,703.60","21,334.20","21,369.20","20,703.60",673.99K,-2.96%
5/30/2019,"21,334.20","21,053.90","21,334.20","20,528.40",1.69M,1.33%
5/29/2019,"21,053.90","21,544.40","21,684.50","21,053.90",1.64M,-2.28%
5/28/2019,"21,544.40","21,614.40","21,649.40","21,439.30",985.42K,-0.32%
5/27/2019,"21,614.40","21,614.40","21,789.60","21,579.40",788.51K,0.00%
5/24/2019,"21,614.40","21,859.60","21,894.70","21,614.40",1.03M,-1.12%
5/23/2019,"21,859.60","21,544.40","21,859.60","21,369.20",1.75M,1.63%
5/22/2019,"21,509.30","21,579.40","21,649.40","21,264.10",980.43K,-0.32%
5/21/2019,"21,579.40","21,719.50","21,859.60","21,439.30",873.33K,-0.32%
5/20/2019,"21,649.40","21,299.10","21,649.40","21,229.10",1.04M,1.48%
5/17/2019,"21,334.20","21,614.40","21,929.70","21,264.10",1.03M,-1.30%
5/16/2019,"21,614.40","21,789.60","21,894.70","21,509.30",1.59M,-0.16%
5/15/2019,"21,649.40","21,229.10","21,719.50","21,088.90",2.23M,1.98%
5/14/2019,"21,229.10","21,018.90","21,299.10","20,878.80",895.55K,0.33%
5/13/2019,"21,159.00","20,668.60","21,159.00","20,668.60",1.88M,2.37%
5/10/2019,"20,668.60","20,388.30","20,808.70","20,318.30",908.62K,1.72%
5/9/2019,"20,318.30","20,458.40","20,598.50","20,178.10",547.86K,0.00%
5/8/2019,"20,318.30","20,318.30","20,528.40","20,178.10",564.65K,-1.02%
5/7/2019,"20,528.40","20,668.60","20,738.60","20,318.30",756.72K,-0.34%
5/6/2019,"20,598.50","20,458.40","20,808.70","20,178.10",1.21M,-1.01%
5/3/2019,"20,808.70","20,878.80","21,018.90","20,703.60",720.56K,-0.34%
5/2/2019,"20,878.80","20,703.60","20,878.80","20,633.50",1.04M,0.85%
4/26/2019,"20,703.60","20,808.70","20,808.70","20,528.40",399.38K,0.17%
4/25/2019,"20,668.60","20,808.70","20,948.80","20,598.50",768.00K,-0.84%
4/24/2019,"20,843.70","19,932.90","20,843.70","19,862.80",2.70M,4.57%
4/23/2019,"19,932.90","19,827.80","20,038.00","19,827.80",441.95K,0.53%
4/22/2019,"19,827.80","20,038.00","20,073.00","19,827.80",900.02K,-0.35%
4/19/2019,"19,897.90","19,932.90","20,178.10","19,862.80",412.43K,0.00%
4/18/2019,"19,897.90","20,108.10","20,283.20","19,862.80",899.91K,-1.05%
4/17/2019,"20,108.10","20,038.00","20,458.40","19,967.90",2.39M,0.35%
4/16/2019,"20,038.00","20,108.10","20,108.10","19,827.80",555.56K,-0.69%
4/12/2019,"20,178.10","20,108.10","20,248.20","19,897.90",773.20K,0.35%
4/11/2019,"20,108.10","19,792.80","20,178.10","19,617.60",1.17M,1.41%
4/10/2019,"19,827.80","19,897.90","19,932.90","19,687.70",759.70K,-0.70%
4/9/2019,"19,967.90","20,248.20","20,353.30","19,827.80",1.14M,-1.38%
4/8/2019,"20,248.20","20,178.10","20,528.40","20,108.10",2.22M,0.70%
4/5/2019,"20,108.10","19,372.40","20,108.10","19,197.20",2.05M,3.80%
4/4/2019,"19,372.40","19,127.20","19,407.40","19,057.10",889.10K,1.28%
4/3/2019,"19,127.20","19,057.10","19,267.30","18,882.00",607.32K,0.00%
4/2/2019,"19,127.20","19,197.20","19,477.50","19,092.10",589.84K,-0.36%
4/1/2019,"19,197.20","19,197.20","19,407.40","19,127.20",580.06K,-0.36%
3/29/2019,"19,267.30","19,057.10","19,407.40","18,917.00",634.34K,1.10%
3/28/2019,"19,057.10","18,496.60","19,197.20","18,496.60",948.51K,2.64%
3/27/2019,"18,566.70","18,566.70","18,846.90","18,531.60",488.49K,-0.38%
3/26/2019,"18,636.70","18,286.40","18,636.70","18,286.40",444.30K,1.92%
3/25/2019,"18,286.40","18,636.70","18,846.90","18,216.40",553.63K,-3.69%
3/22/2019,"18,987.10","18,776.90","19,267.30","18,741.80",466.45K,1.12%
3/21/2019,"18,776.90","19,337.40","19,407.40","18,776.90",800.27K,-3.07%
3/20/2019,"19,372.40","19,407.40","19,407.40","19,057.10",864.32K,-0.18%
3/19/2019,"19,407.40","19,617.60","19,687.70","19,197.20",687.27K,-1.07%
3/18/2019,"19,617.60","19,617.60","19,827.80","19,547.60",869.06K,0.00%
3/15/2019,"19,617.60","19,442.50","19,792.80","19,302.30",1.15M,0.90%
3/14/2019,"19,442.50","18,846.90","19,512.50","18,776.90",1.76M,3.16%
3/13/2019,"18,846.90","19,057.10","19,162.20","18,846.90",470.89K,-1.10%
3/12/2019,"19,057.10","18,706.80","19,057.10","18,706.80",606.39K,1.49%
3/11/2019,"18,776.90","18,566.70","18,846.90","18,426.60",453.49K,1.13%
3/8/2019,"18,566.70","18,636.70","18,776.90","18,496.60",591.55K,-0.75%
3/7/2019,"18,706.80","18,846.90","18,987.10","18,671.80",453.92K,-0.74%
3/6/2019,"18,846.90","18,987.10","19,057.10","18,811.90",225.18K,-0.37%
3/5/2019,"18,917.00","19,127.20","19,127.20","18,846.90",468.76K,-1.10%
3/4/2019,"19,127.20","18,706.80","19,127.20","18,636.70",1.08M,2.25%
3/1/2019,"18,706.80","18,496.60","18,776.90","18,496.60",365.80K,1.14%
